SAMPID,compartment,fraction_point,fraction_boot_mean,fraction_boot_ci_low,fraction_boot_ci_high,fraction_boot_cv,residual_l2,residual_ratio,flag_poor_fit
GTEX-14C38-0426-SM-5TDDZ,FAP,0.08296066550465557,0.0823528203676868,0.0694610030927169,0.09581839297255447,0.08551615092477145,213.40019406791407,0.5727296616133386,True
GTEX-14C38-0426-SM-5TDDZ,Immune,0.0,0.005396556911724782,0.0,0.04146602269183221,2.0876097199549233,213.40019406791407,0.5727296616133386,True
GTEX-14C39-2426-SM-5S2U5,Vascular,0.47828510472402175,0.47458992908232683,0.45037728054799164,0.4952715413460434,0.02504381254487651,207.77446484375724,0.58643715203476,True
GTEX-14C39-2426-SM-5S2U5,MuSC,0.49019022858566735,0.4866989176059101,0.46100820429994555,0.5069682596329808,0.02435484270893561,207.77446484375724,0.58643715203476,True
GTEX-14C39-2426-SM-5S2U5,FAP,0.03152466669031086,0.03094641303806988,0.017257297174965755,0.04485540892022269,0.2218825878619282,207.77446484375724,0.58643715203476,True
GTEX-14C39-2426-SM-5S2U5,Immune,0.0,0.007764740273692879,0.0,0.049944947657106345,1.845561808002517,207.77446484375724,0.58643715203476,True
GTEX-14C5O-0626-SM-664N2,Vascular,0.3789149499828066,0.3778368935528306,0.3593185810424516,0.3953649770160809,0.024676083568290395,210.44510542578467,0.5315213124302247,True
GTEX-14C5O-0626-SM-664N2,MuSC,0.6210850500171935,0.6200781841485786,0.6032099729666077,0.6377100711351257,0.01543186732842033,210.44510542578467,0.5315213124302247,True
GTEX-14C5O-0626-SM-664N2,FAP,0.0,0.000856057953751177,0.0,0.007817880288395506,2.611426375353158,210.44510542578467,0.5315213124302247,True
GTEX-14C5O-0626-SM-664N2,Immune,0.0,0.0012288643448399833,0.0,0.01568998366017738,4.603093514146846,210.44510542578467,0.5315213124302247,True
GTEX-14DAQ-0326-SM-664MR,Vascular,0.45582901831943484,0.4521000417051751,0.4293004928243101,0.4703234371881202,0.02366634751047964,207.39360826207408,0.5219702173003301,True
GTEX-14DAQ-0326-SM-664MR,MuSC,0.5441709816805651,0.5397459409990022,0.5158115204907978,0.5595504184107066,0.021397150345581158,207.39360826207408,0.5219702173003301,True
GTEX-14DAQ-0326-SM-664MR,FAP,0.0,0.0,0.0,0.0,0.0,207.39360826207408,0.5219702173003301,True
GTEX-14DAQ-0326-SM-664MR,Immune,0.0,0.00815401729582231,0.0,0.04922081757400883,1.6968299353638703,207.39360826207408,0.5219702173003301,True
GTEX-14DAR-1826-SM-664N1,Vascular,0.3900559346064429,0.38856150220195945,0.36516591002647497,0.4095307182431425,0.029124761026216608,207.19776253396847,0.6049021705738981,True
GTEX-14DAR-1826-SM-664N1,MuSC,0.5854756521728778,0.5833753668945264,0.5580566635095207,0.603902427338226,0.02067912252222228,207.19776253396847,0.6049021705738981,True
GTEX-14DAR-1826-SM-664N1,FAP,0.02446841322067917,0.024094922699834192,0.01036941185002528,0.03786718922605872,0.288531274712531,207.19776253396847,0.6049021705738981,True
GTEX-14DAR-1826-SM-664N1,Immune,0.0,0.0039682082036800684,0.0,0.04319096973226423,3.0367789386778523,207.19776253396847,0.6049021705738981,True
GTEX-14E1K-2326-SM-664MP,Vascular,0.41806543931394863,0.416612250209348,0.39443016807531595,0.4361734456744927,0.02592432044553175,211.31202608683648,0.6265434903970573,True
GTEX-14E1K-2326-SM-664MP,MuSC,0.5819345606860514,0.580322841395434,0.5566705468542122,0.6014448958670795,0.019177035476260332,211.31202608683648,0.6265434903970573,True
GTEX-14E1K-2326-SM-664MP,FAP,0.0,1.667205788061339e-05,0.0,0.0,21.126574416369664,211.31202608683648,0.6265434903970573,True
GTEX-14E1K-2326-SM-664MP,Immune,0.0,0.0030482363373370135,0.0,0.03705853699821958,3.3857321733148154,211.31202608683648,0.6265434903970573,True
GTEX-14E6C-1526-SM-664ND,Vascular,0.5347551142795679,0.5352076183741945,0.5013302299392454,0.5658570958342887,0.03028286085844202,198.58139792165719,0.45654729627651947,False
GTEX-14E6C-1526-SM-664ND,MuSC,0.3740506455641718,0.3750196252144404,0.3519376894300917,0.39852836700985034,0.03209611855204395,198.58139792165719,0.45654729627651947,False
GTEX-14E6C-1526-SM-664ND,FAP,0.005405149885889949,0.005547482635256883,0.0,0.016493601336386353,0.8693625743998304,198.58139792165719,0.45654729627651947,False
GTEX-14E6C-1526-SM-664ND,Immune,0.08578909027037022,0.08422527377610858,0.03990724235376996,0.14097582293952204,0.279732959162843,198.58139792165719,0.45654729627651947,False
GTEX-14E6D-0326-SM-62LDX,Vascular,0.3883262055964636,0.38900779944750397,0.36320043600889984,0.41355881633517794,0.032469379038830015,203.45796830223804,0.6328093927410638,True
GTEX-14E6D-0326-SM-62LDX,MuSC,0.5344794305349486,0.5351781761097741,0.5056340030083665,0.5699693148927766,0.02983406808485777,203.45796830223804,0.6328093927410638,True
GTEX-14E6D-0326-SM-62LDX,FAP,0.0,0.0,0.0,0.0,0.0,203.45796830223804,0.6328093927410638,True
GTEX-14E6D-0326-SM-62LDX,Immune,0.07719436386858773,0.0758140244427214,0.028370984816293125,0.12100945790400304,0.29586023549788054,203.45796830223804,0.6328093927410638,True
GTEX-14E6E-2026-SM-664N5,Vascular,0.4081586755847405,0.4065753131576422,0.38312297250059263,0.42771515468427107,0.027764449445919912,211.58626760934288,0.5837254727656909,True
GTEX-14E6E-2026-SM-664N5,MuSC,0.5775387033596141,0.575636087532577,0.5526925248504845,0.5958798200295305,0.0200529894459118,211.58626760934288,0.5837254727656909,True
GTEX-14E6E-2026-SM-664N5,FAP,0.01430262105564536,0.014149266900035616,0.0,0.027449007246720274,0.48228154930730877,211.58626760934288,0.5837254727656909,True
GTEX-14E6E-2026-SM-664N5,Immune,0.0,0.0036393324097447814,0.0,0.04239412087353352,3.0904225097370217,211.58626760934288,0.5837254727656909,True
GTEX-14H4A-0926-SM-5ZZUU,Vascular,0.36879073216978747,0.3687226045380701,0.350648478400363,0.3881073731915405,0.02604331407193066,211.38876170441347,0.634252949709343,True
GTEX-14H4A-0926-SM-5ZZUU,MuSC,0.6312092678302124,0.6311967351524383,0.6118926268084595,0.6493515215996369,0.015255065988179408,211.38876170441347,0.634252949709343,True
GTEX-14H4A-0926-SM-5ZZUU,FAP,0.0,0.0,0.0,0.0,0.0,211.38876170441347,0.634252949709343,True
GTEX-14H4A-0926-SM-5ZZUU,Immune,0.0,8.06603094917113e-05,0.0,0.0,15.808482177320586,211.38876170441347,0.634252949709343,True
GTEX-14ICL-1926-SM-5RQIZ,Vascular,0.3117982860259319,0.31197845380288425,0.29246390262147676,0.33048923660525487,0.03145813057358579,229.8479121406683,0.5703722061451436,True
GTEX-14ICL-1926-SM-5RQIZ,MuSC,0.6584838144041099,0.6585949135178094,0.6390366557654478,0.677290154796659,0.01503591241990204,229.8479121406683,0.5703722061451436,True
GTEX-14ICL-1926-SM-5RQIZ,FAP,0.029717899569958336,0.029426632679307143,0.015515768226651742,0.04408283378150812,0.24014239911019522,229.8479121406683,0.5703722061451436,True
GTEX-14ICL-1926-SM-5RQIZ,Immune,0.0,0.0,0.0,0.0,0.0,229.8479121406683,0.5703722061451436,True
GTEX-14JG1-0126-SM-5ZZUP,Vascular,0.37981621072004423,0.37873998738294806,0.3530754090736506,0.4006388463442956,0.032357574556914064,206.11083446655198,0.6300591704305173,True
GTEX-14JG1-0126-SM-5ZZUP,MuSC,0.600444658263303,0.5985239932787852,0.5652124050432611,0.6247070587849343,0.02600641040261399,206.11083446655198,0.6300591704305173,True
GTEX-14JG1-0126-SM-5ZZUP,FAP,0.0,0.0,0.0,0.0,0.0,206.11083446655198,0.6300591704305173,True
GTEX-14JG1-0126-SM-5ZZUP,Immune,0.01973913101665283,0.022736019338265988,0.0,0.07290493261056746,0.9017530320951054,206.11083446655198,0.6300591704305173,True
GTEX-14JG6-2126-SM-6EU2F,Vascular,0.4047168326651969,0.4021020188306757,0.37840169398979157,0.4214509013198621,0.026601852730243628,211.38551966369715,0.5624030933968178,True
GTEX-14JG6-2126-SM-6EU2F,MuSC,0.5952831673348031,0.5918268713427411,0.5657672842163103,0.6127456982969575,0.020491087053091817,211.38551966369715,0.5624030933968178,True
GTEX-14JG6-2126-SM-6EU2F,FAP,0.0,0.0,0.0,0.0,0.0,211.38551966369715,0.5624030933968178,True
GTEX-14JG6-2126-SM-6EU2F,Immune,0.0,0.006071109826583028,0.0,0.05282368970776901,2.32899693246126,211.38551966369715,0.5624030933968178,True
GTEX-14JIY-0426-SM-62LF7,Vascular,0.36041319279940426,0.3609250503459083,0.3395937874595909,0.3819932970195232,0.029859120199289074,200.85808601515973,0.4861775552026308,False
GTEX-14JIY-0426-SM-62LF7,MuSC,0.5120908670812703,0.5131290099341461,0.4865511297377967,0.5394968695992968,0.026554318654728033,200.85808601515973,0.4861775552026308,False
GTEX-14JIY-0426-SM-62LF7,FAP,0.0,0.0,0.0,0.0,0.0,200.85808601515973,0.4861775552026308,False
GTEX-14JIY-0426-SM-62LF7,Immune,0.12749594011932544,0.12594593971994567,0.08634238999350374,0.1648615583926371,0.1538871811289287,200.85808601515973,0.4861775552026308,False
GTEX-14LLW-0526-SM-62LFB,Vascular,0.47023158518167013,0.47037147256277456,0.4414979387697306,0.4962234026507205,0.030279358199151542,213.21198089777224,0.539620728364903,True
GTEX-14LLW-0526-SM-62LFB,MuSC,0.4806230350780022,0.481161872435055,0.45486569821475487,0.5113370479770785,0.030564132233661816,213.21198089777224,0.539620728364903,True
GTEX-14LLW-0526-SM-62LFB,FAP,0.0,0.00019111341413946862,0.0,0.00293247982907618,4.773504302134476,213.21198089777224,0.539620728364903,True
GTEX-14LLW-0526-SM-62LFB,Immune,0.049145379740327545,0.04827554158803119,0.0,0.09631194929631635,0.4899756907890465,213.21198089777224,0.539620728364903,True
GTEX-14LZ3-0626-SM-5ZZWP,Vascular,0.3872250345209595,0.3847923921054091,0.36462751341756805,0.4045497515316375,0.027011893915745214,207.07905007419333,0.47132454600932033,False
GTEX-14LZ3-0626-SM-5ZZWP,MuSC,0.5674586639579469,0.5642259656726846,0.5406709409751058,0.5834042677984734,0.01995793833806623,207.07905007419333,0.47132454600932033,False
GTEX-14LZ3-0626-SM-5ZZWP,FAP,0.0453163015210936,0.04474583847029384,0.03225069348447139,0.05809463441110087,0.1423114490772699,207.07905007419333,0.47132454600932033,False
GTEX-14LZ3-0626-SM-5ZZWP,Immune,0.0,0.006235803751612183,0.0,0.043952460060594015,1.9614377953962174,207.07905007419333,0.47132454600932033,False
GTEX-14PII-0626-SM-69LPY,Vascular,0.4255844853457684,0.42610583060918145,0.3994385701445648,0.451153035183343,0.03076291319361803,200.68181297235537,0.429667797764469,False
GTEX-14PII-0626-SM-69LPY,MuSC,0.42324300617876753,0.42409592444487726,0.40062173857205974,0.4488211133947604,0.03020751077420416,200.68181297235537,0.429667797764469,False
GTEX-14PII-0626-SM-69LPY,FAP,0.024721612923693296,0.024473123137232412,0.014383090898420797,0.03519101074523706,0.22188874477631082,200.68181297235537,0.429667797764469,False
GTEX-14PII-0626-SM-69LPY,Immune,0.1264508955517707,0.12532512180870845,0.08205122230986207,0.17072474790279574,0.16861335303678215,200.68181297235537,0.429667797764469,False
GTEX-14PJ2-0326-SM-6EU2Q,Vascular,0.4319266351049684,0.428431184916694,0.4061606974833751,0.44855413434807834,0.026444411720211326,203.6281185278235,0.5253808032222577,True
GTEX-14PJ2-0326-SM-6EU2Q,MuSC,0.5565824486316772,0.5522479721621718,0.5273178601291504,0.5730961760183215,0.02195437922474795,203.6281185278235,0.5253808032222577,True
GTEX-14PJ2-0326-SM-6EU2Q,FAP,0.011490916263354446,0.011274652144204013,0.0,0.023774211264769418,0.5479562495844782,203.6281185278235,0.5253808032222577,True
GTEX-14PJ2-0326-SM-6EU2Q,Immune,0.0,0.008046190776930725,0.0,0.04485945051694687,1.7890705910591649,203.6281185278235,0.5253808032222577,True
GTEX-14PJ3-2026-SM-5ZZVK,Vascular,0.4451233848722164,0.44136519910138705,0.4146162840013754,0.4612623490000123,0.02638271402634315,199.51404528433883,0.5619753937295056,True
GTEX-14PJ3-2026-SM-5ZZVK,MuSC,0.5548766151277836,0.5503147441529012,0.5229974177314161,0.5720087981787472,0.02247701832772271,199.51404528433883,0.5619753937295056,True
GTEX-14PJ3-2026-SM-5ZZVK,FAP,0.0,7.563680417851662e-05,0.0,0.0004484467491695464,7.907983571950144,199.51404528433883,0.5619753937295056,True
GTEX-14PJ3-2026-SM-5ZZVK,Immune,0.0,0.008244419941533474,0.0,0.05317513744711544,1.911784991502522,199.51404528433883,0.5619753937295056,True
GTEX-14PJ4-2426-SM-6EU1U,Vascular,0.4302863303388605,0.4268683754828181,0.4029400683776655,0.44757518248349315,0.027166612710828316,208.8536035010883,0.5927418731428072,True
GTEX-14PJ4-2426-SM-6EU1U,MuSC,0.5590174587878983,0.5550732717785873,0.5262116576202245,0.5759191346398215,0.022501001617906313,208.8536035010883,0.5927418731428072,True
GTEX-14PJ4-2426-SM-6EU1U,FAP,0.010696210873241158,0.010533294676782129,0.0,0.024476920958957506,0.6229594558739212,208.8536035010883,0.5927418731428072,True
GTEX-14PJ4-2426-SM-6EU1U,Immune,0.0,0.007525058061812523,0.0,0.054389140768023904,1.9467394320617715,208.8536035010883,0.5927418731428072,True
GTEX-14PJ5-2026-SM-6LLIN,Vascular,0.4525318351270766,0.45123154367583923,0.43049249019904207,0.4688593718288842,0.021668201877907446,205.3156985799198,0.485957617944024,False
GTEX-14PJ5-2026-SM-6LLIN,MuSC,0.5474681648729235,0.5460761598044314,0.5266184133838847,0.5633700290236461,0.01798625042078243,205.3156985799198,0.485957617944024,False
GTEX-14PJ5-2026-SM-6LLIN,FAP,0.0,1.58494884664906e-05,0.0,0.0,12.74872734453355,205.3156985799198,0.485957617944024,False
GTEX-14PJ5-2026-SM-6LLIN,Immune,0.0,0.0026764470312629464,0.0,0.03105919462166932,3.5059953077626496,205.3156985799198,0.485957617944024,False
GTEX-14PJ6-2326-SM-6ETZR,Vascular,0.44510960294170565,0.4403829928981171,0.4142411421259266,0.46062944468775774,0.026365095265513616,208.81099723803592,0.5051752025633035,True
GTEX-14PJ6-2326-SM-6ETZR,MuSC,0.5548903970582943,0.5495689731481437,0.5199017820762156,0.569938046843691,0.02251423609297662,208.81099723803592,0.5051752025633035,True
GTEX-14PJ6-2326-SM-6ETZR,FAP,0.0,0.0010064626872622624,0.0,0.00819588235795035,2.29281828283368,208.81099723803592,0.5051752025633035,True
GTEX-14PJ6-2326-SM-6ETZR,Immune,0.0,0.009041571266477004,0.0,0.05257941077278467,1.8038873923623315,208.81099723803592,0.5051752025633035,True
GTEX-14PJM-0426-SM-5ZZVN,Vascular,0.42500011419275074,0.425561987721445,0.40062700741702734,0.45054965980940015,0.028984609968091237,198.5177961970536,0.5706532377796486,True
GTEX-14PJM-0426-SM-5ZZVN,MuSC,0.4916209360431036,0.49231913809216127,0.4672689076433596,0.5199797344195942,0.027951971701004125,198.5177961970536,0.5706532377796486,True
GTEX-14PJM-0426-SM-5ZZVN,FAP,0.0,0.0,0.0,0.0,0.0,198.5177961970536,0.5706532377796486,True
GTEX-14PJM-0426-SM-5ZZVN,Immune,0.0833789497641458,0.08211887418639324,0.039497665380919963,0.122777240634637,0.24725688624124406,198.5177961970536,0.5706532377796486,True
GTEX-14PJN-2126-SM-6AJBM,Vascular,0.46132894943802355,0.4605564470623445,0.44137159990538144,0.47826156337031006,0.02139900619926639,195.84064442508017,0.5175053538438421,True
GTEX-14PJN-2126-SM-6AJBM,MuSC,0.5386710505619765,0.5378181177270235,0.5192434135449089,0.5565427637970035,0.018290558622000776,195.84064442508017,0.5175053538438421,True
GTEX-14PJN-2126-SM-6AJBM,FAP,0.0,0.0,0.0,0.0,0.0,195.84064442508017,0.5175053538438421,True
GTEX-14PJN-2126-SM-6AJBM,Immune,0.0,0.001625435210631952,0.0,0.024074810349112553,4.662065915027442,195.84064442508017,0.5175053538438421,True
GTEX-14PJO-0526-SM-6EU2O,Vascular,0.3882949283568606,0.38788368472276724,0.36741994394300537,0.40794207864206306,0.026026760565317147,214.5820802031956,0.5839933789398426,True
GTEX-14PJO-0526-SM-6EU2O,MuSC,0.5524753884253166,0.5523987761856682,0.5319739531272552,0.5717504927625999,0.01810357412072573,214.5820802031956,0.5839933789398426,True
GTEX-14PJO-0526-SM-6EU2O,FAP,0.059229683217822716,0.05881608421214015,0.04495419466352935,0.07332549939518496,0.122045056399869,214.5820802031956,0.5839933789398426,True
GTEX-14PJO-0526-SM-6EU2O,Immune,0.0,0.0009014548794242542,0.0,0.014220920141475742,6.094111247826237,214.5820802031956,0.5839933789398426,True
GTEX-14PK6-2126-SM-6ETZV,Vascular,0.42760794255869156,0.4241758255324995,0.3976382266448747,0.4447185243246422,0.02860096244190184,206.46957019255993,0.6808204818108625,True
GTEX-14PK6-2126-SM-6ETZV,MuSC,0.5661811287529361,0.5614633901529968,0.5312805083355371,0.5840277648156212,0.02466431444134765,206.46957019255993,0.6808204818108625,True
GTEX-14PK6-2126-SM-6ETZV,FAP,0.0,6.167453993300944e-06,0.0,0.0,22.36067977499765,206.46957019255993,0.6808204818108625,True
GTEX-14PK6-2126-SM-6ETZV,Immune,0.006210928688372308,0.014354616860510285,0.0,0.0651677264354065,1.2634632361496585,206.46957019255993,0.6808204818108625,True
GTEX-14PN4-0326-SM-6EU2N,Vascular,0.5409210342179093,0.5409637838989382,0.5097322277621199,0.5739996492650764,0.03160471204441556,195.10618024057564,0.5561273283243805,True
GTEX-14PN4-0326-SM-6EU2N,MuSC,0.3372881088890294,0.3378673819895033,0.3135228740586234,0.3617096457328921,0.03715535699531042,195.10618024057564,0.5561273283243805,True
GTEX-14PN4-0326-SM-6EU2N,FAP,0.04391142008687388,0.043464346523295457,0.03025736146206177,0.05571563789049308,0.15000667316880442,195.10618024057564,0.5561273283243805,True
GTEX-14PN4-0326-SM-6EU2N,Immune,0.07787943680618749,0.07770448758826341,0.029130222620914855,0.12569072588947414,0.3225701095367952,195.10618024057564,0.5561273283243805,True
GTEX-14PQA-0526-SM-7KUFS,Vascular,0.44118734752332295,0.4407023863734913,0.42289055863393255,0.4584296465342819,0.0205594978715296,209.7945325418694,0.531440806656407,True
GTEX-14PQA-0526-SM-7KUFS,MuSC,0.5588126524766771,0.5584019167653691,0.5404159649763361,0.5764452290613319,0.016131889283837738,209.7945325418694,0.531440806656407,True
GTEX-14PQA-0526-SM-7KUFS,FAP,0.0,0.0,0.0,0.0,0.0,209.7945325418694,0.531440806656407,True
GTEX-14PQA-0526-SM-7KUFS,Immune,0.0,0.0008956968611392746,0.0,0.011220402499923697,5.816298203194261,209.7945325418694,0.531440806656407,True
GTEX-14XAO-2226-SM-6LLHU,Vascular,0.45295275657766937,0.44988696335424483,0.42299116901341904,0.4711149962424072,0.02636545221878219,212.0463823248413,0.5660795719679823,True
GTEX-14XAO-2226-SM-6LLHU,MuSC,0.47205083758505095,0.4681575818755463,0.44197989623573936,0.4900690098112582,0.026444706271218688,212.0463823248413,0.5660795719679823,True
GTEX-14XAO-2226-SM-6LLHU,FAP,0.07062791124503012,0.06994520789776348,0.057243928758143846,0.08293813673073874,0.09652989161516279,212.0463823248413,0.5660795719679823,True
GTEX-14XAO-2226-SM-6LLHU,Immune,0.004368494592249722,0.01201024687244561,0.0,0.062203795221255014,1.3482474452548607,212.0463823248413,0.5660795719679823,True
GTEX-15CHC-2426-SM-6EU22,Vascular,0.3211705576461108,0.3200281612223351,0.2997817466894933,0.33928361180225847,0.0323165836071214,208.2022782707274,0.5825814008870356,True
GTEX-15CHC-2426-SM-6EU22,MuSC,0.6788294423538891,0.6767092570779178,0.650148471266629,0.6977832436712442,0.01783738007804437,208.2022782707274,0.5825814008870356,True
GTEX-15CHC-2426-SM-6EU22,FAP,0.0,1.1385634507805193e-05,0.0,0.0,22.360679774998076,208.2022782707274,0.5825814008870356,True
GTEX-15CHC-2426-SM-6EU22,Immune,0.0,0.0032511960652396575,0.0,0.03462647958365914,3.3929869186843526,208.2022782707274,0.5825814008870356,True
GTEX-15CHQ-0726-SM-6EU18,Vascular,0.5070473609820795,0.5073998972620535,0.4793941307667459,0.5330128951300641,0.027544722024311633,196.16774997901481,0.37932823436544333,False
GTEX-15CHQ-0726-SM-6EU18,MuSC,0.4265339584959568,0.42710331484303193,0.40400868011332647,0.4518840645234075,0.02958385430053056,196.16774997901481,0.37932823436544333,False
GTEX-15CHQ-0726-SM-6EU18,FAP,0.0,0.0,0.0,0.0,0.0,196.16774997901481,0.37932823436544333,False
GTEX-15CHQ-0726-SM-6EU18,Immune,0.06641868052196369,0.06549678789491475,0.021389427132160025,0.1103502912879171,0.3414972202910312,196.16774997901481,0.37932823436544333,False
GTEX-15CHR-2426-SM-7DUFX,Vascular,0.4517078364288561,0.44997669895865583,0.4256972090462305,0.4729228877316512,0.026792806120439175,192.52861183487622,0.4347963754980143,False
GTEX-15CHR-2426-SM-7DUFX,MuSC,0.43944804370246926,0.4380273695600884,0.4129173654303487,0.459838684697144,0.027585560125487112,192.52861183487622,0.4347963754980143,False
GTEX-15CHR-2426-SM-7DUFX,FAP,0.09254359247878918,0.09200135788842465,0.07965634007576225,0.1040289604421067,0.06761512847651088,192.52861183487622,0.4347963754980143,False
GTEX-15CHR-2426-SM-7DUFX,Immune,0.016300527389885636,0.01999457359283092,0.0,0.06219991213093151,0.9200135586201764,192.52861183487622,0.4347963754980143,False
GTEX-15D79-0526-SM-6ETZP,Vascular,0.4294997090921764,0.4291137255939463,0.40148532301196993,0.45265520614206967,0.0301190427214654,207.50860815364845,0.5452728775687918,True
GTEX-15D79-0526-SM-6ETZP,MuSC,0.5389449746663401,0.538857268256435,0.5092597820193976,0.5673694729710649,0.027965748572822028,207.50860815364845,0.5452728775687918,True
GTEX-15D79-0526-SM-6ETZP,FAP,0.0,0.0,0.0,0.0,0.0,207.50860815364845,0.5452728775687918,True
GTEX-15D79-0526-SM-6ETZP,Immune,0.03155531624148351,0.032029006149618934,0.0,0.0821328636871421,0.6909765813997748,207.50860815364845,0.5452728775687918,True
GTEX-15DCD-0626-SM-7KUG7,Vascular,0.3554914289750338,0.35503011656015643,0.33179125478260024,0.3756381713912275,0.03137125035929334,200.64094704031558,0.39214829276380053,False
GTEX-15DCD-0626-SM-7KUG7,MuSC,0.5863670845973795,0.5866326636084951,0.5564870166386867,0.6192502568459143,0.027033083948066035,200.64094704031558,0.39214829276380053,False
GTEX-15DCD-0626-SM-7KUG7,FAP,0.0,0.0012654022348025714,0.0,0.008799606646501826,2.0454959305249774,200.64094704031558,0.39214829276380053,False
GTEX-15DCD-0626-SM-7KUG7,Immune,0.058141486427586694,0.057071817596545706,0.011858503890979722,0.10155036211394114,0.3862503293192887,200.64094704031558,0.39214829276380053,False
GTEX-15DDE-0526-SM-6ETZQ,Vascular,0.45529535906315377,0.45527037402388904,0.4269462387894628,0.48053080263327863,0.030875730367549845,206.9494459268289,0.5039850212556887,True
GTEX-15DDE-0526-SM-6ETZQ,MuSC,0.5059016980594355,0.5059824479432814,0.47779506806571137,0.5332091280612871,0.029178782506073125,206.9494459268289,0.5039850212556887,True
GTEX-15DDE-0526-SM-6ETZQ,FAP,0.0,0.0,0.0,0.0,0.0,206.9494459268289,0.5039850212556887,True
GTEX-15DDE-0526-SM-6ETZQ,Immune,0.038802942877410665,0.03874717803282924,0.0,0.08910600292882441,0.6112116173580957,206.9494459268289,0.5039850212556887,True
GTEX-15DZA-2026-SM-6PANE,Vascular,0.36988938594912085,0.3694305331941527,0.3467694943487589,0.39115058771526057,0.03065175063407482,214.32356516200346,0.4899341838747061,False
GTEX-15DZA-2026-SM-6PANE,MuSC,0.542694615147844,0.5419455784568585,0.5140418678637284,0.5667690462209121,0.025117760814511014,214.32356516200346,0.4899341838747061,False
GTEX-15DZA-2026-SM-6PANE,FAP,0.06563831974166566,0.06521823773263953,0.052642631681317546,0.07784945007761385,0.09833387456576612,214.32356516200346,0.4899341838747061,False
GTEX-15DZA-2026-SM-6PANE,Immune,0.02177767916136956,0.02340565061634924,0.0,0.06717275846747975,0.7700103603810153,214.32356516200346,0.4899341838747061,False
GTEX-15EO6-2826-SM-6PANB,Vascular,0.4332506808687659,0.43338749311599606,0.4159473955696979,0.45247028678917084,0.021509098079957916,208.08153583723154,0.4962496076260661,False
GTEX-15EO6-2826-SM-6PANB,MuSC,0.5228202015761529,0.5230187996580247,0.5052899598798652,0.5404279135081774,0.017458319748774324,208.08153583723154,0.4962496076260661,False
GTEX-15EO6-2826-SM-6PANB,FAP,0.04392911755508102,0.043530410084634596,0.03071412426653148,0.05634733095434278,0.1496801708738281,208.08153583723154,0.4962496076260661,False
GTEX-15EO6-2826-SM-6PANB,Immune,0.0,6.329714134462112e-05,0.0,0.0,15.219764687778214,208.08153583723154,0.4962496076260661,False
GTEX-15ER7-0226-SM-7KUEU,Vascular,0.4126694126963224,0.41269684947759394,0.3856667862762758,0.4385455123510553,0.03139412191285629,207.4695501806327,0.5558336205754408,True
GTEX-15ER7-0226-SM-7KUEU,MuSC,0.5467718126201903,0.5470208483774063,0.5148204146969658,0.578542924748163,0.029761536645552603,207.4695501806327,0.5558336205754408,True
GTEX-15ER7-0226-SM-7KUEU,FAP,0.0,0.0,0.0,0.0,0.0,207.4695501806327,0.5558336205754408,True
GTEX-15ER7-0226-SM-7KUEU,Immune,0.04055877468348736,0.040282302144999525,0.0,0.09047813537171481,0.584553228666752,207.4695501806327,0.5558336205754408,True
GTEX-15ETS-0326-SM-6PANH,Vascular,0.46980785639329276,0.46813300823167825,0.4497252703795663,0.4857040513250262,0.01961368636208134,206.4888624161418,0.5204651702795074,True
GTEX-15ETS-0326-SM-6PANH,MuSC,0.5296419267929442,0.5284436913537249,0.5106779764007761,0.5452747042011935,0.017252724818966333,206.4888624161418,0.5204651702795074,True
GTEX-15ETS-0326-SM-6PANH,FAP,0.0005502168137629278,0.002695271355050477,0.0,0.013163008988907864,1.431856349481621,206.4888624161418,0.5204651702795074,True
GTEX-15ETS-0326-SM-6PANH,Immune,0.0,0.0007280290595461269,0.0,0.008875896851185193,6.210511640259032,206.4888624161418,0.5204651702795074,True
GTEX-15F5U-1826-SM-6LLJF,Vascular,0.3511757886257419,0.3507037005147716,0.3296281145585146,0.37052300769932556,0.02882709715389392,222.3224041665594,0.6322493978071665,True
GTEX-15F5U-1826-SM-6LLJF,MuSC,0.6423890753454826,0.6422428542599441,0.6225719318880433,0.6610620589804973,0.015790174290799108,222.3224041665594,0.6322493978071665,True
GTEX-15F5U-1826-SM-6LLJF,FAP,0.0064351360287756435,0.00684555276335172,0.0,0.020703878811881755,0.9093238180868806,222.3224041665594,0.6322493978071665,True
GTEX-15F5U-1826-SM-6LLJF,Immune,0.0,0.00020789246193316494,0.0,0.0,11.558258533408116,222.3224041665594,0.6322493978071665,True
GTEX-15G19-0526-SM-6PAMT,Vascular,0.4181022996134547,0.4180386135028732,0.3980369623212455,0.4373877446873746,0.023530342719035625,213.22024045202468,0.4962959668717316,False
GTEX-15G19-0526-SM-6PAMT,MuSC,0.5495593570108975,0.5490643911157308,0.5299687638433315,0.5681577266715795,0.017461443161103263,213.22024045202468,0.4962959668717316,False
GTEX-15G19-0526-SM-6PAMT,FAP,0.032338343375647886,0.03209047071371048,0.019169044254118323,0.04584190595429599,0.20937606454246152,213.22024045202468,0.4962959668717316,False
GTEX-15G19-0526-SM-6PAMT,Immune,0.0,0.0008065246676850135,0.0,0.011731432531003725,5.972791036522557,213.22024045202468,0.4962959668717316,False
GTEX-15G1A-2026-SM-7KUFG,Vascular,0.36621919192889585,0.36618154712549406,0.34256939085083743,0.389562180212893,0.033756594928905086,213.3341919999691,0.4413946713224191,False
