gene,log2FC,lfcSE,stat,pvalue,padj
ABCC5-AS1,-13.056552573962577,3.184728382714409,-4.099738189551415,4.1361778188050626e-05,7.058211006108699e-05
ABCC6,-12.545160524511855,3.2272688585550062,-3.887237498436647,0.00010139154012574875,0.0001448021118412078
ABCC6P1,-12.917026359401387,2.9354017517300055,-4.400428783483767,1.0803718141453625e-05,2.6883830753482773e-05
ABCC9,-8.687082289905854,2.6824906263508006,-3.2384390105860548,0.0012018571444239166,0.0013248049416989505
ABCD1,-12.24016305312979,3.245823047804973,-3.771050631181927,0.00016256168272821083,0.00021709732983034243
ABCD2,-11.653482327500901,2.9103059075864746,-4.004212167910957,6.222450093052783e-05,9.619878691870629e-05
ABCD3,-10.459250011751871,2.1815519382572175,-4.7944079755018265,1.6315593764809836e-06,8.612001101457914e-06
ABCD4,-24.561957886656167,3.0729221400900073,-7.993029685397995,1.3166241016076156e-15,1.2116688226136102e-13
ABCE1,-10.161380283994946,2.5614414653534237,-3.9670554339967685,7.27660724058194e-05,0.00010948036905664554
ABCF1,-11.3426253305243,2.6977492674047507,-4.204477216459766,2.616862953814906e-05,5.053152542768309e-05
ABCF2,-9.350737712604957,1.7012700623733354,-5.496327666849276,3.877816839024532e-08,1.146598831628133e-06
ABCF2.1,-11.235723609341965,3.2103443550734587,-3.499849974531742,0.00046552007608913215,0.0005438875472251567
ABCF2P1,-12.854495133036913,2.758634384221364,-4.659731353513578,3.1662234615391925e-06,1.2816043795062719e-05
ABCF3,-14.841350137232235,3.243497916849391,-4.575723653199861,4.745766582915803e-06,1.600514638767119e-05
ABCG1,-10.965511966135487,2.7526171002272473,-3.9836677484965892,6.785973113015304e-05,0.00010341813887953785
ABCG2,-11.089989741595108,2.5462040449124568,-4.355499223934507,1.3276398732485758e-05,3.0963674760970956e-05
ABCG8,-11.702301896539794,3.1629252105617036,-3.6998351581198414,0.00021573955282693785,0.0002742700949639191
ABHD1,-12.890309981616761,2.906556427723216,-4.434907871963831,9.211167131436502e-06,2.4216886852698985e-05
ABHD10,-8.762166320764841,3.129641276805634,-2.7997350321594108,0.005114456897455604,0.005341475998823842
ABHD11,-12.140333642263208,3.269683265920099,-3.7129999008778243,0.00020481696736310937,0.0002632795008114622
ABHD11-AS1,-13.077538472445283,3.073185328582031,-4.255369290884668,2.0870425969664163e-05,4.280177937869323e-05
ABHD12,-11.519271267280445,2.6031120365565563,-4.425192271984707,9.635642286662637e-06,2.4938985449611917e-05
ABHD13,-10.53159626927106,2.841333646294548,-3.7065679643098473,0.00021008687682270646,0.00026828501829813015
ABHD14A,-10.360805011657474,3.252083469695279,-3.1858976278454145,0.001443056499698213,0.0015779248501095367
ABHD14A-ACY1,-11.743135179853256,2.1445641785918266,-5.4757676627631096,4.356189454691108e-08,1.2235703854187592e-06
ABHD14B,-8.123108159626153,2.9412347352021078,-2.761802063060421,0.0057483315909571935,0.005982736248973883
ABHD15,-10.93204449158528,2.361896932264381,-4.6285019224376525,3.683204454442844e-06,1.3941492333076667e-05
ABHD15-AS1,-12.23017813444676,2.2467908166938146,-5.443398666033202,5.227347599532617e-08,1.3730225402933335e-06
ABHD16A,-9.47280862063335,1.698981770868993,-5.575579905008757,2.4670663217619964e-08,8.177439891415788e-07
ABHD17A,-9.07796678396277,2.4453273138759237,-3.712372872314543,0.00020532519839339553,0.00026378147579321764
ABHD17B,-11.772819725346432,2.368817285611526,-4.969914647641217,6.69823808362916e-07,5.53233899946299e-06
ABHD17C,-10.964723283081057,2.733476253925594,-4.011274386354892,6.039187225958916e-05,9.387610519670688e-05
ABHD18,-7.865174337021914,2.1767046803483927,-3.6133401136267382,0.0003022777796708893,0.00036610671163969953
ABHD2,-10.543235346373987,2.2098195998399457,-4.771084185848301,1.8323692958795301e-06,9.269318127775161e-06
ABHD3,-9.730606951699398,2.9020611885005554,-3.3529985481550213,0.0007994112590354937,0.0009018273616356658
ABHD4,-8.975064683943106,2.218243447121862,-4.046023305326617,5.209504889506679e-05,8.323075595874503e-05
ABHD5,-10.585143354192777,3.028946492914105,-3.4946617178466446,0.0004746629524625208,0.0005533986291481619
ABHD6,-7.490327785845249,2.8851427466230377,-2.5961723365724017,0.009426876992338743,0.009680004909037818
ABHD8,-9.527117585230412,1.7483355873054536,-5.449249934855853,5.0582688437074325e-08,1.352592881173306e-06
ABI1,-9.656960104811601,1.9196804981930986,-5.030503833268726,4.891926064068655e-07,4.690288532147649e-06
ABI2,-8.529039670717674,2.586026811553056,-3.298124997240653,0.0009733279498248331,0.0010871365857262024
ABI3BP,-10.550973313699854,2.67411981839888,-3.9455873447051495,7.960460670698758e-05,0.00011805113921390619
ABITRAM,-11.957699476410832,2.5045640518124896,-4.774363613403038,1.802764062922888e-06,9.171410251800284e-06
ABL1,-9.356390033317762,2.507783904590991,-3.7309395024782845,0.00019076703347565562,0.0002488633669963909
ABL2,-9.752274827522097,2.4859243069824384,-3.9229974943846884,8.745406118240174e-05,0.00012761844083462634
ABLIM1,-14.965099563737427,2.8052072921153917,-5.33475711609616,9.567253278932804e-08,2.037563941502914e-06
ABLIM3,-11.059762877880027,2.471758971409257,-4.474450383636871,7.660811251936573e-06,2.1459181629867866e-05
ABO,-7.837559502972007,2.639619156425119,-2.9692008727450467,0.0029857534822770224,0.0031715137749387472
ABR,-8.61331278585824,1.800506062220045,-4.78382881712596,1.7198717176860675e-06,8.895630755470614e-06
ABRA,-13.456976891844523,3.2890292940865145,-4.091473711115737,4.286405433739772e-05,7.157047072334479e-05
ABRACL,-9.787313735273854,2.379441506962433,-4.113281922096174,3.9007352931953385e-05,6.823423450985108e-05
ABRAXAS1,-11.806946939618713,2.9006542389736008,-4.070442723223921,4.6923877342117194e-05,7.665124894640243e-05
ABRAXAS2,-11.490315393129407,2.4508056945993344,-4.688382852402293,2.753724789317268e-06,1.18520105523486e-05
ABT1,-10.751013890154622,3.0313203379992273,-3.5466439344548624,0.00039017154135979876,0.0004629018721750594
ABTB1,-9.253333317626616,1.923054890123081,-4.811788454480556,1.4958564111915763e-06,8.22757368633773e-06
ABTB2,-8.23375301024393,3.1456659724588873,-2.6174912029225452,0.008857877148112168,0.009120962465028262
AC000032.1,-12.961797129964783,2.845411773039205,-4.555332642108314,5.230274370394757e-06,1.690703197576426e-05
AC000041.1,-11.229880391074301,2.5317928019683715,-4.435544797482441,9.183973014921595e-06,2.4173464141938148e-05
AC000085.1,-11.723370650593274,2.9072655735993727,-4.032438851494061,5.52009810128585e-05,8.734362771810496e-05
AC000089.1,-12.38429172713243,2.369291826599249,-5.227001413712789,1.7228118360370509e-07,2.7319376131260156e-06
AC000093.1,-8.191742056138752,2.184660196415989,-3.7496641672593247,0.00017707154593482125,0.00023354050267511902
AC000120.1,-8.901214897984806,1.7856671363610492,-4.984811960041047,6.202210161776181e-07,5.304565011426179e-06
AC000120.2,-12.047819857815963,2.7571872863998803,-4.369605183239861,1.244713753042797e-05,2.9643461661199118e-05
AC000120.3,-6.628094469910784,1.4309906557254135,-4.631822327694235,3.6246114809702895e-06,1.3817817673823005e-05
AC001226.2,-7.038019462575401,1.955253470707569,-3.5995432653693107,0.00031877659367995166,0.0003840961894896176
AC002044.1,-12.333194191202214,2.993490779174668,-4.120004069163222,3.7886570791284825e-05,6.668590235918965e-05
AC002044.2,-11.438934261855827,2.917445602794052,-3.9208731949965765,8.822868346540506e-05,0.00012857477727539783
AC002064.1,-11.741234647493249,2.7877845093165705,-4.211672246637036,2.5348715662053055e-05,4.9335417286212096e-05
AC002066.1,-21.7581359573896,2.925270584931718,-7.437990888592442,1.0222810929728766e-13,7.121052819634755e-12
AC002069.2,-11.092420951204126,3.1577305309355275,-3.5127826274390235,0.00044344010354505054,0.000520310437502933
AC002070.1,-13.23000266620171,3.1837537992731577,-4.155472910380848,3.2461540670725394e-05,5.934948258444939e-05
AC002072.1,-10.969583869916024,2.4384343560178774,-4.498617665406449,6.8396737185979516e-06,1.9936059394275658e-05
AC002074.1,-9.543387260441394,2.337798973766639,-4.08221038999995,4.46093844780918e-05,7.373233957797475e-05
AC002075.2,-11.723118543156643,3.181971582683681,-3.684231061947241,0.00022939408208410317,0.0002877904893928605
AC002094.1,-10.216653901014478,1.927309453187545,-5.300992990055295,1.1517451168480381e-07,2.259578543548425e-06
AC002116.1,-12.598787313526374,2.621657956985088,-4.805656390055935,1.5424461196277388e-06,8.363503482927636e-06
AC002116.2,-12.594214212292323,3.1757856314424395,-3.965700356976564,7.318075020110054e-05,0.00011001653521500201
AC002310.2,-12.950689673869933,2.9983830798925,-4.319224504940259,1.5657843557926456e-05,3.478530423942474e-05
AC002310.4,-12.468792955087816,2.7632829949729256,-4.512311253596371,6.412499175400412e-06,1.9106681867845474e-05
AC002377.1,-9.918081503875214,2.5267149391098336,-3.925287079423915,8.66263646321352e-05,0.0001266309981860211
AC002398.1,-13.005660920527294,3.0794273573556663,-4.2234024093672335,2.4064159641239937e-05,4.7480260599444916e-05
AC002398.2,-11.783420588856757,2.4996864511812054,-4.713959458110677,2.429490216437088e-06,1.0993649612216517e-05
AC002401.1,-12.953125373792394,2.8369941427065335,-4.565792075071021,4.976118132945915e-06,1.641952170409016e-05
AC002429.2,-10.531207780760623,2.567763122057551,-4.101315923690795,4.108072343438214e-05,7.058211006108699e-05
AC002451.1,-10.174155080658412,2.0303343438250914,-5.0110737236954765,5.412717158927648e-07,4.935342249026698e-06
AC002454.1,-8.088010977600458,3.1454476373512903,-2.571338616977006,0.01013062192118099,0.010372536279391094
AC002456.1,-12.665037384844721,2.7284926716197577,-4.641770717062684,3.4543605504177958e-06,1.3455483224519697e-05
AC002460.2,-6.8513435030082555,3.141621782996491,-2.1808301496029916,0.029195981686226634,0.02942473531560721
AC002463.1,-10.28138989825237,1.9755344042850354,-5.204358818531081,1.9466755201310907e-07,2.9089628449008423e-06
AC002467.1,-12.367890489366172,2.727815492284776,-4.533990852514375,5.787953670450041e-06,1.7893028480974906e-05
AC002470.2,-9.383276232055339,1.7680443902197154,-5.3071496869426875,1.1135273241949993e-07,2.2160067083353457e-06
AC002472.2,-13.023146638987804,3.1219894872616885,-4.171425525974614,3.0269999062408006e-05,5.6267551422436557e-05
AC002480.2,-12.92187571918762,2.9433744982048604,-4.390156851283642,1.1326892824292445e-05,2.7806281354278537e-05
AC002525.1,-12.739852761415369,2.7987271056267753,-4.552016784988502,5.313409528691363e-06,1.7026246118080603e-05
AC002546.1,-10.11001787671827,2.0004720121460076,-5.053816207042428,4.330683761492737e-07,4.400464527667598e-06
AC002550.1,-12.99341090089752,3.068902593133478,-4.23389485543453,2.2967836139989686e-05,4.592147331742705e-05
AC002551.1,-13.058412703759686,3.1882580160765657,-4.095782912773546,4.207440602202273e-05,7.10673614658442e-05
AC002553.1,-12.949011031018468,2.984833765467606,-4.338268744085274,1.4360948565950777e-05,3.272775463907385e-05
AC002558.1,-11.9721908417888,2.341764511067868,-5.112465743333586,3.179806639643222e-07,3.7337988856267068e-06
AC002558.3,-9.856471471917374,2.23937708857529,-4.401434453448008,1.0753755558984583e-05,2.6797388233335387e-05
AC002985.1,-7.26490436989908,2.7977522569909303,-2.596693238919128,0.009412594425498065,0.009665777247521124
AC002996.1,-10.456882092882838,2.2984403198647567,-4.549555628008707,5.3759321347021644e-06,1.7146481769163468e-05
AC003002.1,-12.64253604995218,2.842457645992504,-4.4477482603044285,8.677514092582134e-06,2.3300123401960746e-05
AC003002.2,-10.40230058208351,2.13061459529813,-4.88230044281094,1.0485533266627502e-06,6.933656676948659e-06
AC003002.3,-11.32396466806597,2.5679877170770693,-4.4096646540642785,1.0353081564220036e-05,2.6141422427770934e-05
AC003005.1,-11.948290386761988,2.1727056852420077,-5.499267787588599,3.8137157956295294e-08,1.1405378057761811e-06
AC003005.2,-12.918550183710668,2.924202348956496,-4.417803093660965,9.970919290351863e-06,2.5500637349104815e-05
AC003006.1,-8.94522715118649,2.2148050309064735,-4.038832775960146,5.3717843192751245e-05,8.543155967971166e-05
AC003044.1,-11.23092182767119,3.175805365636822,-3.5364011753343494,0.0004056182262087244,0.00047964434699082327
AC003072.1,-13.010428558382333,3.0967397272842403,-4.201330981661846,2.6535031534459488e-05,5.105180410543285e-05
AC003101.1,-13.124855825155002,3.1282693012020806,-4.195564563482944,2.7219273436855923e-05,5.197951339831137e-05
AC003102.1,-12.533630985562015,2.850726288187004,-4.39664482609206,1.0993701699268946e-05,2.721259706644978e-05
AC003666.1,-12.969597237553218,3.187826683178507,-4.068476277581547,4.73215777868318e-05,7.710062608967868e-05
AC003681.1,-10.017973244216337,2.281042900395804,-4.391839032259337,1.1239590154018057e-05,2.7657943640958128e-05
AC003973.2,-8.5248946548224,1.5047390660915816,-5.665364080009575,1.4671268265684515e-08,5.348515978531912e-07
AC003982.1,-12.917798099845893,2.9316056711814023,-4.40639006358593,1.0510761563512445e-05,2.6415756109720055e-05
AC003991.1,-7.184486909993117,2.5502349423031716,-2.8171862877483176,0.004844641697098491,0.005069229218922756
AC003991.2,-12.107006623678425,2.359049463365593,-5.13215462909611,2.8644401610159877e-07,3.5167857640663133e-06
AC004000.1,-12.079985583416262,3.0301891628181306,-3.9865450420202997,6.704240519938083e-05,0.00010236548265386003
AC004009.1,-12.950804573691949,3.215690846935859,-4.02737862255397,5.6402167369767154e-05,8.882703771020233e-05
AC004039.1,-12.906467069188698,2.9288029728563747,-4.406737902413901,1.049390398725059e-05,2.6388036473105195e-05
AC004053.1,-10.849264815746075,3.1538246967425603,-3.4400341994124717,0.0005816406845115322,0.000668821792800517
AC004057.1,-3.5558913294532584,3.3418782482183995,-1.0640397600807128,0.28731068817943006,0.28847022661407296
AC004076.1,-11.646225611807326,2.510977422905524,-4.63812438358412,3.515851873675696e-06,1.356656513319985e-05
AC004079.5,-11.057217297606366,2.4115187288643667,-4.585167498497278,4.536226330911268e-06,1.5600125764165303e-05
AC004080.13,-12.635495042224692,2.590392954103164,-4.877829451400475,1.0725960272386196e-06,7.005494664798659e-06
AC004080.2,-13.118420893232967,3.1232758924590405,-4.200212003334895,2.666651690155779e-05,5.123817394013277e-05
AC004080.3,-12.696673585664273,3.176702562770239,-3.996809060585187,6.420204444001835e-05,9.872776009221406e-05
AC004080.5,-12.832948386685457,2.8262165855474484,-4.540681153847121,5.607277620553301e-06,1.7564932549191436e-05
AC004080.6,-11.496825042134155,2.78365656271374,-4.130116191821484,3.625799385061471e-05,6.44760602296808e-05
AC004083.1,-10.600902120074169,2.493422298275684,-4.251547011272491,2.1229893369149958e-05,4.334628030160406e-05
AC004112.1,-11.668586735527875,3.1627710810109577,-3.6893554533823845,0.00022482292110859953,0.00028290623706173003
AC004147.4,-12.570469381683724,2.994981081785119,-4.197178225309945,2.7026124692030964e-05,5.171536107707624e-05
AC004148.1,-10.879359043394977,2.6959389248746604,-4.035461984325472,5.4494963043671106e-05,8.643673147520984e-05
AC004158.1,-13.056460727767194,3.1846021854573956,-4.099871810485469,4.1337904656950785e-05,7.058211006108699e-05
AC004160.1,-8.312784781328574,2.4457789306740025,-3.398829173427279,0.0006767497113872832,0.0007711751505560328
AC004160.2,-10.933276516432171,2.4939811260920126,-4.3838649787876545,1.1659205273220232e-05,2.8348485466698834e-05
AC004223.3,-8.623802588835305,2.081481793172633,-4.1431073849033035,3.426314087705042e-05,6.175330358375484e-05
AC004224.2,-8.684446819184023,1.8011576880838398,-4.821591622232124,1.4241727954399647e-06,8.054293543416668e-06
AC004231.1,-12.474375419067545,2.792889376356526,-4.4664767336188005,7.951830567530919e-06,2.1966885743912355e-05
AC004231.3,-12.94739593438112,2.9832062573024425,-4.340094119435366,1.4242170166355585e-05,3.2545522397913e-05
AC004241.1,-12.21031003754193,2.8782794566619505,-4.242225336834626,2.2131431257618292e-05,4.472714446002683e-05
AC004253.1,-12.095788710543927,3.2699538625616937,-3.6990701456160737,0.0002163907949204198,0.0002748459229731396
AC004263.2,-12.63250710827222,2.809078366257935,-4.497029082567175,6.890956548600136e-06,2.0036522643688476e-05
AC004264.1,-12.448932176011635,2.3579492768692742,-5.279558936289114,1.294952226523894e-07,2.3853884016496694e-06
AC004381.1,-13.120429916344268,3.15825205625261,-4.1543327393292895,3.262381521857921e-05,5.956694513536694e-05
AC004386.1,-11.837721638162318,2.6980465602803823,-4.387515698369614,1.1465272076654383e-05,2.8015530643634843e-05
AC004386.4,-12.021025622355259,2.1320862761002046,-5.638151587534673,1.7188517062424264e-08,6.108804360694237e-07
AC004448.2,-9.142523202233496,1.8513861382498542,-4.938204415247525,7.884517241220815e-07,5.945955557095205e-06
AC004448.3,-12.608815308335492,2.6161394874853587,-4.819626540806172,1.4382720299747455e-06,8.07165108740661e-06
AC004453.1,-8.830416467203863,2.4936920901715247,-3.5411013661259503,0.00039846046424861335,0.00047189508527539016
AC004466.1,-12.914764061428075,3.234487635336474,-3.9928314829018015,6.528896910163103e-05,0.00010012036655773386
AC004540.1,-10.38705236375013,1.923682001905287,-5.399568303629396,6.680144730089092e-08,1.6139999631215254e-06
AC004540.2,-12.624402074104598,3.2813587850163306,-3.8473092707056016,0.00011942218041985941,0.00016637530723231982
AC004542.2,-11.981873674608108,2.274212668160211,-5.268581009313076,1.374823681333275e-07,2.443886499116237e-06
AC004542.5,-12.573133565037251,2.530109751499179,-4.969402437023622,6.715955217163058e-07,5.541779278035901e-06
AC004542.6,-12.844955971768764,2.8405226549713767,-4.522039614536431,6.124659339193638e-06,1.8571679986606585e-05
AC004551.1,-11.366028028475217,2.687630149785291,-4.229014929521916,2.3471677150808105e-05,4.664952105992723e-05
AC004552.1,-10.24581982351703,3.148609881486238,-3.2540772624014935,0.001137613350702044,0.001259138977537087
AC004593.3,-9.526832743349123,2.1517416170447197,-4.4274984821056815,9.533224318856122e-06,2.479580254533361e-05
AC004594.1,-12.199595841475144,2.545256883432458,-4.793070562301409,1.6424782199484419e-06,8.635407436463719e-06
AC004596.1,-12.97358789895975,3.012138115301023,-4.307102597007977,1.654069015744715e-05,3.6160113715396846e-05
AC004623.1,-12.555346714950716,2.581173789886044,-4.864200451804921,1.1492040348563346e-06,7.247027895574529e-06
AC004687.2,-11.40796689333389,2.305539842269165,-4.9480675563194385,7.495389651566129e-07,5.818371616696462e-06
AC004691.2,-11.089498775833107,2.1200868787953677,-5.230681292709172,1.6888645781289147e-07,2.7135702756749824e-06
AC004702.1,-7.445261595114324,2.0665654181256143,-3.602722434921618,0.00031490173156127567,0.0003800138753100064
AC004704.1,-7.719676561735339,3.153412005665182,-2.44803931356472,0.014363598221781638,0.014618661218437084
AC004706.3,-8.085236041820615,3.14461419693024,-2.57113767714761,0.01013650206581567,0.010377618155293308
AC004707.1,-12.443293034343814,2.40910714943688,-5.1651056854205875,2.403031068677151e-07,3.2411909165642617e-06
AC004784.1,-8.091689934448809,3.1463161539289546,-2.571798108827789,0.010117187126213671,0.010359717732613476
AC004797.1,-10.263375592060141,2.2857130657037783,-4.490229218206799,7.114656885784282e-06,2.0458102413523577e-05
AC004801.1,-12.75165158646844,2.7932071484054464,-4.565236629065609,4.989312301243526e-06,1.64385732256595e-05
AC004803.1,-12.0064870568343,3.1625785117841363,-3.7964233969518006,0.0001467986959158372,0.00019876648784920086
AC004805.1,-9.552132907607332,1.8332293631333798,-5.210549808825176,1.8828182237124311e-07,2.851178713486671e-06
AC004812.2,-12.208766586045462,2.742391548194385,-4.451868513846545,8.51262882829594e-06,2.3034197921009673e-05
AC004816.2,-11.855051519050319,2.692723662632061,-4.402624630060384,1.0694911554144216e-05,2.6686519087570055e-05
AC004817.1,-12.993721486872705,2.853330522002964,-4.553878839718663,5.266569613121047e-06,1.695845011436121e-05
AC004817.5,-11.414388406775647,2.9046697679938007,-3.9296681958649446,8.506315876921443e-05,0.00012463561267078154
AC004825.2,-12.702912104867279,3.260448148166063,-3.8960632181844117,9.776887949924388e-05,0.00014038115449885088
AC004830.2,-11.85197553699377,2.833915614016888,-4.18219070404654,2.887136373669889e-05,5.430531768321088e-05
AC004832.3,-10.98180255338998,2.262308443654066,-4.8542463713092285,1.2084542281384845e-06,7.408516220218872e-06
AC004832.4,-12.921197092649786,2.9378934128290166,-4.398116363318791,1.0919443336642605e-05,2.707318778865972e-05
AC004834.1,-12.99901421876177,3.175558370710866,-4.0934578115948375,4.249874319447483e-05,7.121168828209993e-05
AC004846.1,-12.445204794202665,3.2780040140865743,-3.7965800959125913,0.00014670597651821908,0.00019867659283340084
AC004846.2,-11.549773625191046,2.882535730286993,-4.00681022054187,6.154427455419221e-05,9.535971744797464e-05
AC004862.1,-12.335153010541887,3.037917681990217,-4.060397384586411,4.898926474690711e-05,7.917389810145846e-05
AC004870.4,-11.961485201839839,2.557719746881461,-4.6766207347087425,2.916409218475039e-06,1.2281359430256027e-05
AC004875.1,-12.139188515832938,3.2708410084066744,-3.7113355508974446,0.0002061685894728012,0.0002646697304833993
AC004882.3,-13.083212699831007,3.0848359237661755,-4.24113729972975,2.223900376334901e-05,4.4884443808367504e-05
AC004884.1,-12.453233734777815,2.71277798162671,-4.590583460615625,4.420086658225667e-06,1.5382920203009717e-05
AC004889.1,-7.533229712079551,2.6621286903768837,-2.8297766893504517,0.004658050359816715,0.004878271827538077
AC004890.1,-12.635495042224692,2.590392954103164,-4.877829451400475,1.0725960272386196e-06,7.005494664798659e-06
AC004890.2,-9.702137425035092,2.1073778619037276,-4.603890740443927,4.1467007106713124e-06,1.4946211970846654e-05
AC004917.1,-9.118052169975513,3.1916406935437833,-2.8568542155825947,0.004278623045502368,0.004490045293984522
AC004918.1,-10.975007838269205,2.187480612038803,-5.017190908055702,5.243246057911172e-07,4.852896463820566e-06
AC004922.1,-8.309844647405335,1.7102570041798575,-4.858828016547295,1.18082648765866e-06,7.347670922055097e-06
AC004943.2,-10.059521022930875,2.030343460181171,-4.954590797181304,7.248266450831019e-07,5.747583333813081e-06
AC004946.1,-12.747216920003675,2.724467372904184,-4.678792283137383,2.885695952093168e-06,1.2211498999161933e-05
AC004949.1,-12.932322691125636,2.9674514804923526,-4.358056998114737,1.3122221350287052e-05,3.07243736838503e-05
AC004951.1,-9.833094707938814,2.0737661218459436,-4.741660404397955,2.1197372888681325e-06,1.0162958033814173e-05
AC004951.3,-11.820242203496996,2.7027308021327685,-4.373444145517361,1.223015464739302e-05,2.9265243744036634e-05
AC004951.4,-8.598246776364373,1.9707378893331826,-4.362958069108657,1.2831554429147044e-05,3.0240845380122833e-05
AC004967.1,-9.92766741411135,2.415770351764193,-4.109524486407143,3.964746747509286e-05,6.91562536534885e-05
AC004967.2,-25.150493541775926,2.9940200917015964,-8.40024207301899,4.455591735161149e-17,6.908913787144744e-15
AC004975.1,-12.94135505933762,2.82217672023451,-4.585593441597893,4.526987523392713e-06,1.5587295899937282e-05
AC004980.1,-9.18556153338633,2.357956516628273,-3.8955601889220146,9.797202815495516e-05,0.00014062824913771432
AC004982.2,-12.872074761820944,2.8799775039592577,-4.469505315275907,7.840071098356458e-06,2.1775040962799407e-05
AC004987.2,-12.59259131009843,2.5604111304420476,-4.918191129689533,8.734760574954395e-07,6.289638824948873e-06
AC004997.1,-10.891306223333238,1.809630697000624,-6.018524244413546,1.7601435443794035e-09,7.81331170611869e-08
AC005000.1,-12.547825270404681,2.4884644339021573,-5.0423968691119505,4.5973654420890217e-07,4.557173178965881e-06
AC005005.1,-12.943443270904737,2.8155924471841147,-4.597058528072671,4.284972817789246e-06,1.5152686601363753e-05
AC005005.2,-12.926142307056944,2.7937704774462477,-4.6267731767545115,3.7140688480534196e-06,1.400738821499837e-05
AC005005.4,-13.055751396981181,3.1832872403818913,-4.101342546585559,4.107599646284562e-05,7.058211006108699e-05
AC005009.2,-13.14828892292471,3.169512773465701,-4.1483628124166625,3.34861415889893e-05,6.071282011180965e-05
AC005014.2,-12.215322961030441,3.1787369850202056,-3.8428227999344196,0.00012162728613710734,0.00016891106688836022
AC005020.2,-9.692603812035177,2.322434552286635,-4.173466934726743,2.9999921707848657e-05,5.589861955094533e-05
AC005034.3,-12.788851348126974,2.7161008417545403,-4.708533332608395,2.495055690852356e-06,1.1189152778372224e-05
AC005037.1,-7.278063893637599,2.7522596584301198,-2.6443958044965075,0.008183689828178499,0.008450967204312048
AC005041.1,-11.779902252825618,2.328028069698427,-5.060034458412518,4.191807169200006e-07,4.313136052854764e-06
AC005041.4,-12.414084061209135,2.959863763531461,-4.194140356783749,2.739083496779429e-05,5.222343884418856e-05
AC005041.5,-12.483902053182915,2.452197757070453,-5.090903462898912,3.563614355696055e-07,3.962508123703487e-06
AC005045.2,-12.330657066429263,2.323072610305215,-5.307908591289882,1.1089022489744763e-07,2.2098977125469342e-06
AC005050.3,-12.4183347672708,2.7730759305105166,-4.478180575814458,7.528190991470883e-06,2.1192578445151617e-05
AC005052.2,-11.17129649060083,2.561014834769242,-4.362058485150247,1.2884441435830173e-05,3.0352848040141447e-05
AC005062.1,-10.23334507454423,2.83271687349707,-3.612554848063892,0.0003031949483880841,0.00036694484286401867
AC005072.1,-12.148812730869368,3.270592549116019,-3.7145601442016885,0.00020355745330060917,0.0002618624139932517
AC005077.2,-12.192626640859414,3.2700578166905774,-3.728566075690617,0.00019257241842199208,0.0002508138868171372
AC005082.1,-12.609340841324283,3.008128957238954,-4.191755413603648,2.7680432590375968e-05,5.262706095881873e-05
AC005154.1,-12.421828468457358,2.442676335770558,-5.085335411225823,3.6697695318995294e-07,4.0038377806999795e-06
AC005154.2,-9.634371620955315,2.064017878007121,-4.667775276373879,3.0447865915071273e-06,1.2553867703085629e-05
AC005154.5,-7.605018541633047,2.275202684200415,-3.342567497148375,0.0008300716508115801,0.0009345065444688131
AC005156.1,-13.064132340491119,3.197090145790583,-4.086257110295085,4.383879637670884e-05,7.27828183611258e-05
AC005162.3,-9.945960994890141,1.9293398162635298,-5.155111044228621,2.5348067191894564e-07,3.3189988036859517e-06
AC005165.1,-12.159944439095035,3.2715800103175026,-3.716841526340947,0.00020172888773476824,0.00025995789443462083
AC005208.1,-13.036815130192256,3.131462090483477,-4.1631719476378715,3.138568325598297e-05,5.7824985235077245e-05
AC005225.2,-7.539726577388692,3.1023888853855044,-2.4302970568603626,0.015086452249812131,0.015336425347260747
AC005225.3,-8.324841308779854,3.1479517536705472,-2.6445263333762963,0.008180534110377264,0.008448093774511034
AC005229.1,-12.55166741145319,3.006334973116813,-4.175072812475141,2.9789075926498008e-05,5.560643881101488e-05
AC005237.1,-10.492874084404061,2.1827094602465618,-4.807270172924788,1.5300515555399645e-06,8.332264736494488e-06
AC005253.1,-13.0892281777681,3.0969053187570843,-4.2265509696051495,2.373005393347803e-05,4.699837211468198e-05
AC005255.1,-12.719076980181205,2.69905177030654,-4.712424237322671,2.447871019321567e-06,1.1054213786849903e-05
AC005258.1,-11.647525602004274,2.72478558603554,-4.274657669101583,1.9143119667275952e-05,4.027705261593497e-05
AC005261.1,-10.303575520095569,2.2081687845307982,-4.666117731704517,3.0694387420789108e-06,1.260914964288232e-05
AC005261.3,-11.646046675932077,1.9750262055793317,-5.896654253514554,3.7094598353227157e-09,1.583417300275495e-07
AC005261.4,-12.834308128497215,2.823772784241752,-4.5450923672470775,5.4911168869291726e-06,1.734524838889208e-05
AC005261.5,-12.04090249092629,2.9979084162044543,-4.016434400011075,5.90853009675026e-05,9.215965461545643e-05
AC005280.3,-6.2199580445732865,2.1184787383636463,-2.9360493130923286,0.003324214729874371,0.003519144132318255
AC005291.1,-10.918818092442939,2.4751597215735837,-4.411358991209382,1.0272384213721574e-05,2.601798035164974e-05
AC005291.2,-11.51748320115055,2.9152262798136577,-3.9508024748894455,7.788958971774892e-05,0.0001158710284486298
AC005304.1,-12.892746753645476,3.0501631965753555,-4.226903913902416,2.3692877991657452e-05,4.695397824725948e-05
